,Plasmid,Sample,Replicate,Antibiotic,Project,Species,Vmax_day3,lag_day3,AUC_day3,ODmax_day3,Day.y,AUC,ODmax,Replicate_cntrl,y0,y0_lm,Vmax,lag,r2,Day,Treatment
2293,YES,K163,0,NO,OXA-48,Kp,NA,NA,"134,410,999,999,999","1,255",1,"981,525,000,000,004","1,195",1,NA,NA,NA,NA,NA,1,Plasmid
2294,YES,K163,0,NO,OXA-48,Kp,NA,NA,"134,410,999,999,999","1,255",3,"134,410,999,999,999","1,255",1,NA,NA,NA,NA,NA,3,Plasmid
2295,YES,K163,0,NO,OXA-48,Kp,NA,NA,"134,410,999,999,999","1,255",5,"128,547,999,999,999","1,229",1,NA,NA,NA,NA,NA,5,Plasmid
2296,YES,K163,0,NO,OXA-48,Kp,NA,NA,"134,410,999,999,999","1,255",7,"134,367,499,999,999","1,26",1,NA,NA,NA,NA,NA,7,Plasmid
2297,YES,K163,0,NO,OXA-48,Kp,NA,NA,"134,410,999,999,999","1,255",9,"133,819,000,000,002","1,27",1,NA,NA,NA,NA,NA,9,Plasmid
2298,YES,K163,0,NO,OXA-48,Kp,NA,NA,"134,410,999,999,999","1,255",11,"139,331,999,999,998","1,314",1,NA,NA,NA,NA,NA,11,Plasmid
2299,YES,K163,0,NO,OXA-48,Kp,NA,NA,"134,410,999,999,999","1,255",13,"144,031,500,000,002","1,342",1,NA,NA,NA,NA,NA,13,Plasmid
2300,YES,K163,0,NO,OXA-48,Kp,NA,NA,"134,410,999,999,999","1,255",15,"134,758,999,999,999","1,288",1,NA,NA,NA,NA,NA,15,Plasmid
2301,YES,K163,0,YES,OXA-48,Kp,NA,NA,"155,700,000,000,005","1,391",1,"1372,82","1,392",1,NA,NA,NA,NA,NA,1,Plasmid+Ab
2302,YES,K163,0,YES,OXA-48,Kp,NA,NA,"155,700,000,000,005","1,391",3,"155,700,000,000,005","1,391",1,NA,NA,NA,NA,NA,3,Plasmid+Ab
2303,YES,K163,0,YES,OXA-48,Kp,NA,NA,"155,700,000,000,005","1,391",5,"146,281,000,000,003","1,362",1,NA,NA,NA,NA,NA,5,Plasmid+Ab
2304,YES,K163,0,YES,OXA-48,Kp,NA,NA,"155,700,000,000,005","1,391",7,"149,382,500,000,002","1,367",1,NA,NA,NA,NA,NA,7,Plasmid+Ab
2305,YES,K163,0,YES,OXA-48,Kp,NA,NA,"155,700,000,000,005","1,391",9,"146,418,499,999,998","1,357",1,NA,NA,NA,NA,NA,9,Plasmid+Ab
2306,YES,K163,0,YES,OXA-48,Kp,NA,NA,"155,700,000,000,005","1,391",11,"1,512,855","1,4",1,NA,NA,NA,NA,NA,11,Plasmid+Ab
2307,YES,K163,0,YES,OXA-48,Kp,NA,NA,"155,700,000,000,005","1,391",13,"147,344,500,000,003","1,369",1,NA,NA,NA,NA,NA,13,Plasmid+Ab
2308,YES,K163,0,YES,OXA-48,Kp,NA,NA,"155,700,000,000,005","1,391",15,"1,454,585","1,332",1,NA,NA,NA,NA,NA,15,Plasmid+Ab
2309,YES,K163,1,NO,OXA-48,Kp,"0,00987055237760438","21,889,530,526,419","132,606,999,999,996","1,223",1,"971,769,999,999,998","1,114",2,"0,092","0,00210255796639088","0,0143420280617622","263,465,799,820,661","0,998377897907618",1,Plasmid
2310,YES,K163,1,NO,OXA-48,Kp,"0,00987055237760438","21,889,530,526,419","132,606,999,999,996","1,223",3,"132,606,999,999,996","1,223",2,"0,194","0,156302995370296","0,00987055237760438","21,889,530,526,419","0,996543263308869",3,Plasmid
2311,YES,K163,1,NO,OXA-48,Kp,"0,00987055237760438","21,889,530,526,419","132,606,999,999,996","1,223",5,"124,257,499,999,998","1,21",2,"0,122","0,0735961068016989","0,0126195557712405","400,512,447,724,512","0,999218176098322",5,Plasmid
2312,YES,K163,1,NO,OXA-48,Kp,"0,00987055237760438","21,889,530,526,419","132,606,999,999,996","1,223",7,"137,129,000,000,001","1,274",2,"0,126","0,0822874395104062","0,0124017005404727","343,552,424,821,051","0,997219403855946",7,Plasmid
2313,YES,K163,1,NO,OXA-48,Kp,"0,00987055237760438","21,889,530,526,419","132,606,999,999,996","1,223",9,"1203,58","1,176",2,"0,135","0,0862143457737109","0,0120948754487412","370,767,100,684,323","0,998905950738281",9,Plasmid
2314,YES,K163,1,NO,OXA-48,Kp,"0,00987055237760438","21,889,530,526,419","132,606,999,999,996","1,223",11,"1356,39","1,296",2,"0,115","0,0759536622616464","0,0123030114655736","337,160,281,666,152","0,998663638473429",11,Plasmid
2315,YES,K163,1,NO,OXA-48,Kp,"0,00987055237760438","21,889,530,526,419","132,606,999,999,996","1,223",13,"138,273,500,000,001","1,307",2,"0,134","0,0797727844322789","0,0122403022540342","423,729,243,049,193","0,999170132261751",13,Plasmid
2316,YES,K163,1,NO,OXA-48,Kp,"0,00987055237760438","21,889,530,526,419","132,606,999,999,996","1,223",15,"132,734,000,000,001","1,282",2,"0,116","0,067444733337251","0,0123400999763425","439,446,758,950,901","0,999287392609271",15,Plasmid
2317,YES,K163,1,YES,OXA-48,Kp,"0,0124251691407874","17,806,308,219,158","148,517,500,000,003","1,38",1,"113,159,000,000,001","1,31",2,"0,092","0,0126947543828761","0,0202624913420631","977,470,971,457,581","0,998490864858849",1,Plasmid+Ab
2318,YES,K163,1,YES,OXA-48,Kp,"0,0124251691407874","17,806,308,219,158","148,517,500,000,003","1,38",3,"148,517,500,000,003","1,38",2,"0,216","0,173128140402851","0,0124251691407874","17,806,308,219,158","0,997558980711602",3,Plasmid+Ab
2319,YES,K163,1,YES,OXA-48,Kp,"0,0124251691407874","17,806,308,219,158","148,517,500,000,003","1,38",5,"136,745,000,000,001","1,309",2,"0,118","0,0634171663081399","0,0145367134175832","427,159,853,727,847","0,998694659955948",5,Plasmid+Ab
2320,YES,K163,1,YES,OXA-48,Kp,"0,0124251691407874","17,806,308,219,158","148,517,500,000,003","1,38",7,"143,726,500,000,003","1,358",2,"0,164","0,0805738571336553","0,0157225162383438","452,021,911,335,488","0,998186356155457",7,Plasmid+Ab
2321,YES,K163,1,YES,OXA-48,Kp,"0,0124251691407874","17,806,308,219,158","148,517,500,000,003","1,38",9,"140,979,500,000,001","1,34",2,"0,17","0,0708643264512855","0,0148139309455649","590,681,356,869,978","0,997959670482373",9,Plasmid+Ab
2322,YES,K163,1,YES,OXA-48,Kp,"0,0124251691407874","17,806,308,219,158","148,517,500,000,003","1,38",11,"144,848,500,000,002","1,364",2,"0,148","0,0949983852700353","0,0132066355502106","335,704,258,499,419","0,99877694664977",11,Plasmid+Ab
2323,YES,K163,1,YES,OXA-48,Kp,"0,0124251691407874","17,806,308,219,158","148,517,500,000,003","1,38",13,"1346,57","1,28",2,"0,129","0,0726111498700149","0,0142089825004683","404,458,176,246,829","0,999215376785704",13,Plasmid+Ab
2324,YES,K163,1,YES,OXA-48,Kp,"0,0124251691407874","17,806,308,219,158","148,517,500,000,003","1,38",15,"148,951,500,000,001","1,386",2,"0,146","0,130005847071558","0,011565450881927","100,322,240,762,789","0,999204781400271",15,Plasmid+Ab
2325,YES,K163,2,NO,OXA-48,Kp,"0,0097657145814193","26,601,637,939,931","128,884,499,999,999","1,214",1,"913,319,999,999,981","1,1",3,"0,092","0,00590678572033544","0,0152854847303201","179,627,065,374,252","0,998525063822286",1,Plasmid
2326,YES,K163,2,NO,OXA-48,Kp,"0,0097657145814193","26,601,637,939,931","128,884,499,999,999","1,214",3,"128,884,499,999,999","1,214",3,"0,244","0,188177228165702","0,0097657145814193","26,601,637,939,931","0,996795118526555",3,Plasmid
2327,YES,K163,2,NO,OXA-48,Kp,"0,0097657145814193","26,601,637,939,931","128,884,499,999,999","1,214",5,"1,318,005","1,239",3,"0,106","0,0546080885565055","0,0130995357992311","506,321,056,286,249","0,998583786851493",5,Plasmid
2328,YES,K163,2,NO,OXA-48,Kp,"0,0097657145814193","26,601,637,939,931","128,884,499,999,999","1,214",7,"1,313,165","1,227",3,"0,154","0,0798059935988549","0,0136687646982503","480,916,898,882,153","0,995615602445695",7,Plasmid
2329,YES,K163,2,NO,OXA-48,Kp,"0,0097657145814193","26,601,637,939,931","128,884,499,999,999","1,214",9,"127,000,999,999,997","1,231",3,"0,126","0,0717908457888912","0,0104777189691351","536,877,288,519,681","0,996964215718636",9,Plasmid
2330,YES,K163,2,NO,OXA-48,Kp,"0,0097657145814193","26,601,637,939,931","128,884,499,999,999","1,214",11,"134,168,999,999,993","1,265",3,"0,11","0,0631739267428207","0,012759096862373","434,661,408,469,709","0,999272321794846",11,Plasmid
2331,YES,K163,2,NO,OXA-48,Kp,"0,0097657145814193","26,601,637,939,931","128,884,499,999,999","1,214",13,"132,957,499,999,993","1,258",3,"0,16","0,0856377690473587","0,0109345809149201","571,624,470,176,615","0,99742044989181",13,Plasmid
2332,YES,K163,2,NO,OXA-48,Kp,"0,0097657145814193","26,601,637,939,931","128,884,499,999,999","1,214",15,"136,238,499,999,993","1,31",3,"0,114","0,0562450068855364","0,0117423788167442","60,165,081,433,234","0,999171280148847",15,Plasmid
2333,YES,K163,2,YES,OXA-48,Kp,"0,0103069884667795","403,070,869,534,884","1523,88","1,407",1,"109,466,499,999,999","1,294",3,"0,09","0,00603342873088357","0,0153587523061452","175,957,926,479,591","0,997958343633817",1,Plasmid+Ab
2334,YES,K163,2,YES,OXA-48,Kp,"0,0103069884667795","403,070,869,534,884","1523,88","1,407",3,"1523,88","1,407",3,"0,178","0,117488313602178","0,0103069884667795","403,070,869,534,884","0,99992616202306",3,Plasmid+Ab
2335,YES,K163,2,YES,OXA-48,Kp,"0,0103069884667795","403,070,869,534,884","1523,88","1,407",5,"1458,03","1,355",3,"0,133","0,0815952097214819","0,0112062543763214","435,987,401,286,216","0,999415188387202",5,Plasmid+Ab
2336,YES,K163,2,YES,OXA-48,Kp,"0,0103069884667795","403,070,869,534,884","1523,88","1,407",7,"145,082,500,000,002","1,385",3,"0,161","0,0886645510899261","0,0104222622324591","572,374,971,707,869","0,999144938227503",7,Plasmid+Ab
2337,YES,K163,2,YES,OXA-48,Kp,"0,0103069884667795","403,070,869,534,884","1523,88","1,407",9,"147,692,000,000,002","1,39",3,"0,106","0,0501211169464651","0,0142569912387637","525,353,958,871,642","0,998425437857477",9,Plasmid+Ab
2338,YES,K163,2,YES,OXA-48,Kp,"0,0103069884667795","403,070,869,534,884","1523,88","1,407",11,"142,977,499,999,998","1,356",3,"0,122","0,0669495043062235","0,0127852128129043","469,356,580,406,482","0,994608812433564",11,Plasmid+Ab
2339,YES,K163,2,YES,OXA-48,Kp,"0,0103069884667795","403,070,869,534,884","1523,88","1,407",13,"137,627,000,000,001","1,377",3,"0,209","0,106656101434417","0,00936516246558174","718,326,672,142,133","0,998433109303325",13,Plasmid+Ab
2340,YES,K163,2,YES,OXA-48,Kp,"0,0103069884667795","403,070,869,534,884","1523,88","1,407",15,"141,948,500,000,003","1,331",3,"0,134","0,0694993392584202","0,0130752186514025","502,112,103,821,703","0,999115466394022",15,Plasmid+Ab
2341,YES,K163,3,NO,OXA-48,Kp,"0,00894234142939929","245,886,679,747,319","1,238,325","1,171",1,"959,169,999,999,981","1,135",4,"0,098","0,000902204101155195","0,0182027969044608","257,536,356,174,616","0,99901535380419",1,Plasmid
2342,YES,K163,3,NO,OXA-48,Kp,"0,00894234142939929","245,886,679,747,319","1,238,325","1,171",3,"1,238,325","1,171",4,"0,216","0,173364817070745","0,00894234142939929","245,886,679,747,319","0,997467461030066",3,Plasmid
2343,YES,K163,3,NO,OXA-48,Kp,"0,00894234142939929","245,886,679,747,319","1,238,325","1,171",5,"121,613,999,999,998","1,185",4,"0,158","0,118849105371176","0,00963637947868496","295,484,800,340,723","0,999478734738781",5,Plasmid
2344,YES,K163,3,NO,OXA-48,Kp,"0,00894234142939929","245,886,679,747,319","1,238,325","1,171",7,"127,886,999,999,997","1,208",4,"0,17","0,095172904229216","0,0134434919847817","431,512,255,790,713","0,975645197405347",7,Plasmid
2345,YES,K163,3,NO,OXA-48,Kp,"0,00894234142939929","245,886,679,747,319","1,238,325","1,171",9,"118,282,000,000,001","1,171",4,"0,118","0,07003833636342","0,0102076997495513","511,027,834,666,619","0,999169711293775",9,Plasmid
2346,YES,K163,3,NO,OXA-48,Kp,"0,00894234142939929","245,886,679,747,319","1,238,325","1,171",11,"137,934,500,000,001","1,306",4,"0,118","0,0762082080299233","0,0115496273811795","378,553,728,372,611","0,999485622286574",11,Plasmid
2347,YES,K163,3,NO,OXA-48,Kp,"0,00894234142939929","245,886,679,747,319","1,238,325","1,171",13,"137,106,000,000,002","1,292",4,"0,153","0,0958981889694204","0,0110557097868276","422,542,589,541,603","0,998788532463193",13,Plasmid
2348,YES,K163,3,NO,OXA-48,Kp,"0,00894234142939929","245,886,679,747,319","1,238,325","1,171",15,"135,010,499,999,999","1,266",4,"0,113","0,0573895653955473","0,0124951212924795","542,231,886,819,682","0,999301006392076",15,Plasmid
2349,YES,K163,3,YES,OXA-48,Kp,"0,0135616811951498","431,804,969,571,473","1466,07","1,371",1,"1159,18","1,326",4,"0,091","0,0041721043092393","0,0166399832933449","185,242,912,395,776","0,997692560219553",1,Plasmid+Ab
2350,YES,K163,3,YES,OXA-48,Kp,"0,0135616811951498","431,804,969,571,473","1466,07","1,371",3,"1466,07","1,371",4,"0,145","0,0807318855060988","0,0135616811951498","431,804,969,571,473","0,997404039966611",3,Plasmid+Ab
2351,YES,K163,3,YES,OXA-48,Kp,"0,0135616811951498","431,804,969,571,473","1466,07","1,371",5,"1481,87","1,374",4,"0,137","0,111972158810193","0,0105571658677089","191,084,112,928,026","0,99975434163496",5,Plasmid+Ab
2352,YES,K163,3,YES,OXA-48,Kp,"0,0135616811951498","431,804,969,571,473","1466,07","1,371",7,"142,938,000,000,001","1,365",4,"0,124","0,0652459621690643","0,0121251080891782","529,576,642,996,344","0,99971071429118",7,Plasmid+Ab
2353,YES,K163,3,YES,OXA-48,Kp,"0,0135616811951498","431,804,969,571,473","1466,07","1,371",9,"141,743,000,000,001","1,336",4,"0,143","0,0558888460136807","0,0135513315795229","693,274,900,060,115","0,979806658038222",9,Plasmid+Ab
2354,YES,K163,3,YES,OXA-48,Kp,"0,0135616811951498","431,804,969,571,473","1466,07","1,371",11,"145,271,500,000,002","1,371",4,"0,17","0,10304550044698","0,00987576054199281","506,925,813,281,041","0,98865761435533",11,Plasmid+Ab
2355,YES,K163,3,YES,OXA-48,Kp,"0,0135616811951498","431,804,969,571,473","1466,07","1,371",13,"141,871,000,000,003","1,356",4,"0,095","0,0200789469568768","0,0149201550931589","104,168,155,815,713","0,998664249597833",13,Plasmid+Ab
2356,YES,K163,3,YES,OXA-48,Kp,"0,0135616811951498","431,804,969,571,473","1466,07","1,371",15,"1482,23","1,382",4,"0,138","0,0828786642844494","0,0112315165950332","453,968,988,712,027","0,998663706968166",15,Plasmid+Ab
2357,YES,K163,4,NO,OXA-48,Kp,"0,0102138086994813","311,810,335,115,844","132,453,499,999,998","1,244",1,"101,206,000,000,001","1,179",5,"0,093","0,00390074599146344","0,0150780235884486","210,334,707,320,431","0,998587987422265",1,Plasmid
2358,YES,K163,4,NO,OXA-48,Kp,"0,0102138086994813","311,810,335,115,844","132,453,499,999,998","1,244",3,"132,453,499,999,998","1,244",5,"0,206","0,149814679076943","0,0102138086994813","311,810,335,115,844","0,999837257504636",3,Plasmid
2359,YES,K163,4,NO,OXA-48,Kp,"0,0102138086994813","311,810,335,115,844","132,453,499,999,998","1,244",5,"130,500,999,999,999","1,251",5,"0,117","0,0767968877797709","0,0113470297249375","371,030,859,504,033","0,998445881692517",5,Plasmid
2360,YES,K163,4,NO,OXA-48,Kp,"0,0102138086994813","311,810,335,115,844","132,453,499,999,998","1,244",7,"106,823,999,999,999","1,047",5,"0,146","0,0891280733441521","0,0110899112201607","445,028,143,369,051","0,997982549352548",7,Plasmid
2361,YES,K163,4,NO,OXA-48,Kp,"0,0102138086994813","311,810,335,115,844","132,453,499,999,998","1,244",9,"126,076,999,999,996","1,231",5,"0,109","0,0632655422577666","0,0105503977416987","515,627,060,449,038","0,998782523305228",9,Plasmid
2362,YES,K163,4,NO,OXA-48,Kp,"0,0102138086994813","311,810,335,115,844","132,453,499,999,998","1,244",11,"135,589,000,000,003","1,291",5,"0,122","0,0766436944313019","0,0117102096250804","396,964,462,733,052","0,999647330721163",11,Plasmid
2363,YES,K163,4,NO,OXA-48,Kp,"0,0102138086994813","311,810,335,115,844","132,453,499,999,998","1,244",13,"119,583,999,999,999","1,174",5,"0,129","0,0898305731306379","0,010844082320325","333,718,445,029,689","0,999500319066396",13,Plasmid
2364,YES,K163,4,NO,OXA-48,Kp,"0,0102138086994813","311,810,335,115,844","132,453,499,999,998","1,244",15,"135,485,499,999,998","1,301",5,"0,15","0,10993359539046","0,0106605624983886","291,503,181,850,353","0,999358423608888",15,Plasmid
2365,YES,K163,4,YES,OXA-48,Kp,"0,012721116218863","531,984,980,111,973","1,531,225","1,417",1,"1,168,245","1,34",5,"0,092","0,00472889569970426","0,0178720693123354","166,074,605,980,142","0,99751395970425",1,Plasmid+Ab
2366,YES,K163,4,YES,OXA-48,Kp,"0,012721116218863","531,984,980,111,973","1,531,225","1,417",3,"1,531,225","1,417",5,"0,141","0,0716659410488675","0,012721116218863","531,984,980,111,973","0,999508692302231",3,Plasmid+Ab
2367,YES,K163,4,YES,OXA-48,Kp,"0,012721116218863","531,984,980,111,973","1,531,225","1,417",5,"154,174,000,000,003","1,409",5,"0,139","0,0927652449104333","0,011270706259431","358,807,931,135,782","0,999263348002303",5,Plasmid+Ab
2368,YES,K163,4,YES,OXA-48,Kp,"0,012721116218863","531,984,980,111,973","1,531,225","1,417",7,"146,547,500,000,001","1,377",5,"0,134","0,0671545427064392","0,0114099555963181","605,474,073,325,611","0,9976689175199",7,Plasmid+Ab
2369,YES,K163,4,YES,OXA-48,Kp,"0,012721116218863","531,984,980,111,973","1,531,225","1,417",9,"146,772,499,999,999","1,388",5,"0,132","0,0580655486510238","0,0135971971610951","603,969,620,571,448","0,969792524951309",9,Plasmid+Ab
2370,YES,K163,4,YES,OXA-48,Kp,"0,012721116218863","531,984,980,111,973","1,531,225","1,417",11,"1432,65","1,358",5,"0,125","0,0756306106907829","0,0121805174907342","412,505,160,912,107","0,999490064934354",11,Plasmid+Ab
2371,YES,K163,4,YES,OXA-48,Kp,"0,012721116218863","531,984,980,111,973","1,531,225","1,417",13,"145,094,000,000,001","1,395",5,"0,118","0,0739604381274901","0,0114922153462961","406,496,293,398,307","0,999522397475645",13,Plasmid+Ab
2372,YES,K163,4,YES,OXA-48,Kp,"0,012721116218863","531,984,980,111,973","1,531,225","1,417",15,"144,787,500,000,001","1,366",5,"0,167","0,0767387743655162","0,0121859069456213","638,103,263,429,879","0,999758566316588",15,Plasmid+Ab
2373,YES,K163,5,NO,OXA-48,Kp,"0,0103472477156373","237,289,925,687,783","134,071,999,999,996","1,25",1,"116,494,000,000,001","1,267",6,"0,095","0,00370955390266653","0,0148287290987844","218,694,754,113,859","0,998016771797555",1,Plasmid
2374,YES,K163,5,NO,OXA-48,Kp,"0,0103472477156373","237,289,925,687,783","134,071,999,999,996","1,25",3,"134,071,999,999,996","1,25",6,"0,185","0,144723649861214","0,0103472477156373","237,289,925,687,783","0,998004989504825",3,Plasmid
2375,YES,K163,5,NO,OXA-48,Kp,"0,0103472477156373","237,289,925,687,783","134,071,999,999,996","1,25",5,"131,733,999,999,997","1,24",6,"0,142","0,105431502342794","0,00980303055882326","303,748,499,666,875","0,99907843503391",5,Plasmid
2376,YES,K163,5,NO,OXA-48,Kp,"0,0103472477156373","237,289,925,687,783","134,071,999,999,996","1,25",7,"134,039,499,999,999","1,274",6,"0,131","0,103271256144733","0,00790550285804017","300,851,503,273,329","0,999617393986315",7,Plasmid
2377,YES,K163,5,NO,OXA-48,Kp,"0,0103472477156373","237,289,925,687,783","134,071,999,999,996","1,25",9,"130,370,499,999,999","1,26",6,"0,12","0,0587050554746638","0,0115732858910719","617,772,603,611,622","0,996394146629859",9,Plasmid
2378,YES,K163,5,NO,OXA-48,Kp,"0,0103472477156373","237,289,925,687,783","134,071,999,999,996","1,25",11,"139,001,500,000,001","1,304",6,"0,113","0,0758909697691852","0,0108267378900861","367,691,654,497,765","0,999339249609105",11,Plasmid
2379,YES,K163,5,NO,OXA-48,Kp,"0,0103472477156373","237,289,925,687,783","134,071,999,999,996","1,25",13,"1314,52","1,176",6,"0,117","0,0712363744760868","0,0103395213645106","479,877,502,901,846","0,999399581321187",13,Plasmid
2380,YES,K163,5,NO,OXA-48,Kp,"0,0103472477156373","237,289,925,687,783","134,071,999,999,996","1,25",15,"139,316,499,999,999","1,313",6,"0,124","0,0729089077317574","0,0103426265957417","513,477,633,588,766","0,999128851627056",15,Plasmid
2381,YES,K163,5,YES,OXA-48,Kp,"0,0121228299651639","452,619,701,926,718","153,803,500,000,004","1,423",1,"1128,45","1,365",6,"0,093","0,0076814075412407","0,0159153847755683","156,690,945,544,427","0,99849079980375",1,Plasmid+Ab
2382,YES,K163,5,YES,OXA-48,Kp,"0,0121228299651639","452,619,701,926,718","153,803,500,000,004","1,423",3,"153,803,500,000,004","1,423",6,"0,148","0,0854993783563262","0,0121228299651639","452,619,701,926,718","0,999090487316625",3,Plasmid+Ab
2383,YES,K163,5,YES,OXA-48,Kp,"0,0121228299651639","452,619,701,926,718","153,803,500,000,004","1,423",5,"155,058,000,000,001","1,419",6,"0,15","0,0753561419720381","0,0149319703692793","461,030,823,630,295","0,999564474300771",5,Plasmid+Ab
2384,YES,K163,5,YES,OXA-48,Kp,"0,0121228299651639","452,619,701,926,718","153,803,500,000,004","1,423",7,"153,428,000,000,006","1,421",6,"0,13","0,076209866094802","0,011332810136107","471,236,624,827,134","0,999248478957955",7,Plasmid+Ab
